0,0,0,0,0,0,0,0,0,0,0,0,0,1.849E-124,8.0627E-118,1.5103E-125
0,0,0,0,0,0,0,0,0,0,0,0,0,4.9902E-109,3.4459E-132,1.2686E-134
0,0,0.017070652,3.39774E-58,5.21109E-55,1.77192E-62,0.103290434,1.96122E-41,0.039028736,1.97799E-44,1.59468E-41,3.90847E-47,1.67091E-52,3.05322E-67,4.5715E-105,1.71365E-89
0,0,0.011126026,1.082806495,0.866967626,0.277814213,0.107287816,0.281420074,0.151004085,0.482846088,0.322855848,0.061746494,0.017070012,9.9437E-06,3.67139E-06,2.32484E-60
0,0,0.020101138,0.43798595,0.640587498,0.709850066,0.557489171,0.712702933,0.350716589,0.371190606,0.173785224,0.162704445,0.018825423,1.03983E-05,3.77158E-25,6.28789E-06
0,0,0.008744471,0.487143168,0.613381662,0.836808081,0.766883222,0.623447246,0.947190892,0.539282641,0.549818808,0.090587144,0.022345947,3.10747E-05,2.16644E-05,3.05975E-46
0,0,0.048424685,0.098423131,0.592950691,0.626772329,0.646893403,1.045224552,0.581682804,0.687889559,0.270550441,0.214812973,0.018043267,1.16739E-05,1.78221E-06,2.15436E-17
0,0,0.01874034,0.327483491,0.366842833,0.591763122,0.536313765,0.702885834,0.624741019,0.660862381,0.523040167,0.193609278,0.007908794,5.88072E-06,9.26733E-06,9.30126E-06
0,0,0.00558367,0.229767122,0.392219793,0.533086777,0.551139706,0.830081835,0.877503953,0.768856044,0.349715761,0.249994838,0.024571673,1.36056E-05,4.58282E-06,4.59779E-06
0,0,0.263051547,0.28006664,0.39335553,0.757348378,0.756714423,0.679089053,0.84906079,1.044428958,0.424243495,0.194960632,0.029805995,1.32082E-05,1.71616E-05,5.85948E-06
0,0,1.74585E-18,2.05216E-31,0.121657066,0.425861003,0.47269345,0.475417257,0.881593841,0.517705523,0.415224535,0.156205347,0.053766869,2.68951E-05,2.64826E-05,3.43401E-05
0,0,0.005371844,0.085803538,0.329750962,0.357451427,0.312520128,0.249804092,0.292846051,0.327971964,0.295271255,0.140112625,0.013452652,2.68206E-06,1.79208E-05,1.11046E-19
0,0,1.31286E-63,6.70807E-30,0.031718461,0.067430268,0.031800233,0.088491662,0.074881205,0.052168593,0.059257257,0.041984247,0.002035294,6.73993E-18,4.66687E-06,4.52861E-06
2.5841E-111,7.392E-130,5.33141E-87,3.78778E-05,6.22554E-05,8.71081E-05,6.24939E-05,3.79228E-05,8.74564E-05,3.81468E-05,6.26558E-05,8.79221E-05,6.20689E-05,1.36475E-05,3.77999E-05,1.98536E-47
2.5064E-126,2.9992E-135,1.21231E-89,9.79383E-70,5.30157E-66,1.31128E-65,8.71796E-63,2.46221E-70,4.22266E-70,1.58532E-82,1.40542E-86,1.17749E-85,2.02032E-67,5.50643E-66,2.02546E-87,1.10077E-89
4.2709E-122,8.4473E-119,7.9353E-138,2.4183E-104,1.4525E-126,1.8901E-117,9.0217E-119,4.4564E-114,2.0025E-100,5.0168E-115,1.7303E-131,2.388E-101,2.9045E-115,5.8158E-106,1.2348E-102,6.0273E-149
