0.4788128,0.55185414,0.334323605,0.132361228,0.138531588,0.281604887,0.406440259,0.493947983,0.113301081,0.074682641,0.041964034,0.017983199,0.005536943,0.001421873,0,0.000505582
0.263264243,0.918274813,0.524179768,0.116285331,0.025055685,0.16985875,0.448042262,0.577627602,0.32478196,0.072276845,0.026533231,0.005856645,0,0.002420402,0.000285809,0
0.168812075,0.535714614,1.080219323,0.388591513,0.039314522,0.011057129,0.21680897,0.591908717,0.485585642,0.133959469,0.044333387,0.017595164,0.004676779,0.00751153,0.001198292,0.000239288
0.093901281,0.153999088,0.417215826,0.979076097,0.128063144,0.033498119,0.061002703,0.253606638,0.421886057,0.206528142,0.074921369,0.048022516,0.007194711,0.024556583,0.002397444,0
0.167946317,0.08083609,0.07284187,0.356303405,0.80479534,0.205901995,0.074874642,0.041384182,0.164106139,0.283182758,0.080998683,0.085310811,0.01643175,0.007560766,0.001051554,0.001579202
0.489661848,0.296565218,0.039897703,0.066153309,0.12500062,0.65954203,0.210168617,0.025338351,0.007441191,0.046801553,0.167113552,0.11084633,0.033629319,0.000839367,0,2.94523E-06
0.319984866,0.472630659,0.269616873,0.075588594,0.046645734,0.088492899,0.642245625,0.148784529,0.0325759,0.004944669,0.012322182,0.039788976,0.019188409,0.000965681,0,7.67613E-13
0.37824281,0.70078354,0.564193426,0.196423246,0.023690027,0.008989378,0.087075144,0.590987777,0.153469321,0.003244555,0.023579649,0.008028595,0.011731299,0.006121734,0,0
0.166028735,0.516161356,0.730664425,0.415001753,0.067417032,0.004119461,0.090163489,0.191874369,0.457516113,0.104913169,0.017196255,0.001054882,0.025936005,0.012079583,0.008403247,0.001241388
0.127256603,0.146586243,0.334933702,0.706502619,0.352848641,0.083114422,0.010816395,0.076359468,0.071951891,0.533831753,0.112210304,0.028418428,0.012267441,3.04005E-06,0.001471558,0.007002297
0.121649534,0.099598995,0.175445499,0.257908401,0.309365024,0.07016612,0.07047664,0.0364506,0.07931335,0.055175027,0.371421901,0.127825451,0.01491615,6.01014E-06,0.004000386,0.00243485
0.018613581,0.005513579,0.10908009,0.278496861,0.229404069,0.18324847,0.063586133,0.015694582,0.006869126,0.077729635,0.094560049,0.389562252,0.097670212,0.00308734,0,0
0.021279381,0,0.047773559,0.034614117,0.085021554,0.1007503,0.11050783,0.069982275,0.083090798,0.017293876,0.044752237,0.113862629,0.47874739,0.057291891,0.014530004,0
0.045960895,0.070106321,0.11455988,0.150158357,0.015328847,0.007949634,0.021608141,0.096096571,0.216056745,0.027157126,0.017570266,0.047951496,0.082105837,0.510463324,0.054842564,0
0,0.02235594,0.163429174,0.245762052,0.008405939,0,0,0,0.296636658,0.084490549,0.034410222,0,0.058216007,0.142592716,0.156981294,0.089754718
0.020607383,0,0.036166193,0,0.018581732,1.01979E-06,0.041371276,0,0.070873007,0.054252436,0.076604655,0,0,0,0.110469936,0.270621588
