0.781941103,0.356050995,0.182523628,0.14100899,0.224832985,0.336394714,0.389515045,0.342688363,0.24371455,0.191621325,0.247734466,0.217255902,0.150219549,0.125515977,0.071103231,0.034367064
0.387685093,1.535999734,0.563919493,0.16359531,0.130679631,0.254082706,0.310810332,0.35397834,0.314491932,0.167728672,0.143662196,0.156366189,0.151262723,0.109607068,0.046946614,0.035614182
0.125129879,0.699753472,2.479569355,0.40533292,0.252862909,0.209506591,0.242315042,0.297066467,0.360293688,0.254075421,0.17854239,0.116620784,0.085243976,0.085622528,0.054901188,0.048535991
0.071451788,0.236590896,1.102814733,3.458903346,0.789798148,0.361912068,0.229647906,0.281901126,0.303212351,0.299339439,0.14455253,0.075401211,0.057563075,0.050889228,0.027410371,0.018697065
0.095673167,0.12817959,0.191441948,1.28931336,1.966561876,0.761599687,0.452188669,0.307947405,0.251528979,0.325616589,0.211523477,0.147147989,0.061660202,0.046011978,0.045510482,0.036835909
0.162019809,0.088593978,0.079900123,0.326670983,0.860769126,1.076146399,0.613104081,0.420913864,0.295592276,0.297079649,0.26861604,0.151291285,0.062080306,0.044934285,0.025431687,0.01317151
0.163983457,0.12259949,0.186558223,0.15552742,0.388391436,0.5594244,0.702981473,0.514583173,0.340106657,0.28845291,0.312963787,0.237264786,0.113105774,0.080178757,0.036506761,0.034855967
0.15257069,0.189169412,0.142743362,0.110499108,0.248271583,0.426915756,0.535325428,0.668674137,0.489690408,0.348882447,0.254399495,0.211792196,0.189427443,0.128841228,0.06863626,0.027909277
0.109687922,0.149724041,0.234987733,0.157816876,0.267195487,0.314328259,0.434696463,0.481581779,0.548608238,0.370863715,0.27220311,0.134498594,0.132685301,0.091636762,0.063045781,0.027352662
0.03678691,0.063611365,0.083010099,0.165523566,0.214605257,0.260995253,0.320697571,0.367292002,0.370104946,0.421094859,0.350511257,0.168570305,0.124856741,0.080434475,0.064829499,0.051439989
0.062588011,0.123569196,0.140524174,0.21840555,0.376219198,0.467889478,0.343559782,0.341672889,0.406073479,0.503547654,0.423126162,0.352169048,0.22288409,0.119791163,0.071400852,0.049463715
0.089502045,0.083779064,0.090286886,0.112033139,0.26463237,0.437024297,0.453762788,0.386006475,0.396241879,0.309999438,0.486627907,0.477284528,0.321826964,0.176746196,0.088588138,0.049430125
0.062648107,0.072068325,0.062132533,0.103208068,0.205176768,0.309345846,0.319887499,0.393088902,0.356024378,0.320040542,0.309808951,0.403351001,0.365328292,0.262090685,0.166236044,0.071683785
0.05859315,0.081494684,0.051875552,0.057097743,0.15721593,0.240575878,0.305134009,0.280367663,0.280295932,0.247408545,0.292479161,0.332726234,0.328605339,0.281665195,0.134958339,0.082748673
0.019852654,0.044279046,0.063901329,0.124684951,0.109052454,0.155800852,0.160781491,0.229443143,0.282161449,0.23608726,0.206530181,0.21668749,0.37137074,0.32928054,0.274475226,0.102824997
0.031475914,0.033690791,0.049844374,0.028791072,0.059433508,0.077754143,0.147920128,0.121729077,0.121963582,0.167909454,0.130990807,0.13280186,0.130884198,0.171676788,0.135223767,0.094273585
