0,0,0,0,0,0,0,0,0,0,0,0,0,8.20605E-92,1.20585E-05,3.1644E-125
0,0,0,0,0,0,0,0,0,0,0,0,0,1.34956E-05,7.64591E-79,2.38392E-65
0,0,0.077920473,0.018861394,0.021566839,0.00620551,0.050581909,0.014421397,0.050319865,0.029419848,0.012016323,2.95515E-08,2.96169E-17,2.7978E-53,4.95801E-06,3.7772E-102
0,0,0.033617652,0.644085556,0.55269255,0.316093349,0.293891433,0.273307896,0.30267629,0.240162209,0.145475597,0.068929404,0.013332272,8.347E-06,2.85973E-06,1.88926E-31
0,0,0.047114862,0.372510022,0.772140468,0.735900416,0.61256218,0.675207664,0.506784216,0.408498933,0.321729658,0.14759762,0.03931926,9.86113E-06,1.32609E-05,3.74318E-06
0,0,0.060256645,0.325608327,0.73074598,1.22374101,0.873345127,0.853041327,0.783416666,0.552796148,0.468712894,0.216226582,0.052154649,1.60675E-05,1.01183E-05,3.01443E-06
0,0,0.068092381,0.175494668,0.504993853,0.828007797,1.080698958,0.948161344,0.844696124,0.694080093,0.431849911,0.251595848,0.048705562,1.63796E-05,4.10101E-06,3.49479E-06
0,0,0.041891725,0.350187755,0.419084957,0.778044855,0.83093354,1.14869683,1.110917752,0.773726361,0.581110133,0.230883122,0.034532557,1.22989E-05,9.13513E-06,6.02097E-06
0,0,0.047058823,0.217417621,0.490362863,0.764959371,0.89986301,0.963413097,1.173340851,0.948851294,0.703454157,0.243690856,0.050336395,1.43626E-05,1.02722E-05,1.29504E-05
0,0,0.063191258,0.273518305,0.336360526,0.578745155,0.740067853,0.813989209,0.837142251,0.822296958,0.546353751,0.277594698,0.040351248,1.6281E-05,1.08244E-05,6.09172E-06
0,0,0.069157459,0.207078956,0.283388051,0.59019612,0.686145271,0.714810807,0.962216708,0.934107967,0.732008692,0.354598359,0.048811969,1.1808E-05,1.18227E-05,1.01613E-05
0,0,0.109599423,0.143125167,0.196390165,0.359232334,0.498144649,0.469895275,0.597164956,0.474108506,0.453396759,0.283283742,0.047359345,1.34978E-05,6.5874E-06,6.65717E-06
0,0,0.031588089,0.016569383,0.066643461,0.118125657,0.129779549,0.153440812,0.164930426,0.162084521,0.127742235,0.098457967,0.013869272,2.0302E-05,8.26102E-06,1.48398E-05
7.603E-06,3.36327E-06,7.64855E-06,2.27622E-05,3.14933E-05,7.89308E-05,7.24213E-05,2.91748E-05,6.61874E-05,5.95693E-05,7.70713E-05,5.30688E-05,4.6603E-05,1.41633E-05,2.49066E-05,1.19109E-05
5.78864E-55,7.88785E-42,2.5483E-06,2.60648E-05,1.68036E-05,2.12447E-05,3.57268E-05,4.02377E-05,3.56402E-05,3.09769E-05,2.13053E-05,4.49709E-05,2.61368E-05,1.68266E-05,1.66514E-05,2.60823E-05
2.3572E-141,9.06872E-97,1.18637E-89,9.39934E-22,4.66E-05,4.69664E-05,4.69316E-05,8.42184E-05,2.77788E-05,1.03294E-05,1.06804E-05,7.26342E-75,1.10074E-65,1.02832E-05,5.16903E-49,8.28041E-43
